nearby_sites,ratio_lcluster,ratio_rcluster,longest_clip_len,ratio_low_MAPQ,clip_pos_std,lclip,rclip,cr_SVA,cns_SVA,ldisc_SVA,rdisc_SVA,dr_SVA,cns_std_l_polyA,cns_std_r_polyA
0,1.0,1.0,20,0.0108108108108108,0.0,0.0,0.06753714542998648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2,0.0,16.32,0.0,0.04364906154517678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,23,0.0,15.73,0.0,0.03026634382566586,0.0,0.5,0.0,0.0,0.0,0.0,0.03026634382566586
0,0.0,0.0,1,0.3934426229508196,17.16,0.0,0.18761726078799248,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,45,0.0,9.5,0.684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,39,0.0,11.14,0.0546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0546448087431694,0.0
2,0.0,0.0,2,0.0,16.17,0.0,0.03707823507601039,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,17.63,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.1,17.29,0.0,0.32894736842105265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.24038461538461536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,15,0.0,0.0,0.10090817356205853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,5,0.0,15.73,0.0,0.12468827930174564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,44,0.0068965517241379,15.24,0.02243158366980709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,28,0.02,15.31,0.03097893432465923,0.0,0.0,0.5,0.0,0.0,0.0,0.03097893432465923,0.0
0,1.0,0.0,8,0.0,0.0,0.0,6.25,0.2,0.4,1.25,0.0,1.0,0.0,0.0
0,0.0,0.0,45,0.0,0.0,0.03759398496240601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2,0.0,16.6,0.0,0.04957858205255329,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,14,0.3125,0.0,0.3048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,1.0,9,0.0575916230366492,40.79,0.0,0.12077294685990339,0.0,0.6,0.0,0.0,0.0,0.0,0.0
3,1.0,1.0,3,0.0,11.08,0.0,0.13679890560875513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,48,0.0,14.61,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.05339028296849973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,62,0.0,36.4,0.0,0.03522367030644593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,17.17,0.0,0.030487804878048783,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,17.11,0.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,7,0.0,24.0,0.0,0.11325028312570781,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,1.6129032258064515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,65,0.0129870129870129,0.96,0.8830022075055187,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,19,0.2962962962962963,18.38,0.4424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,29,0.0,18.93,0.22831050228310504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,43,0.0344827586206896,0.0,0.0,50.0,0.0,0.75,0.0,0.0,0.0,0.0,3.125
1,0.0,0.0,32,0.0606060606060606,9.69,0.0818330605564648,0.0,0.0,0.5,0.0,0.0,0.0,0.0409165302782324,0.0
1,0.0,0.0,49,0.0,11.5,0.0,0.3392705682782019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,1,0.0147058823529411,16.77,0.0,0.0708215297450425,0.0,1.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,14.84,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,0.0,0.11286681715575622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,11,0.0434782608695652,0.0,0.18726591760299627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,21,0.0,6.03,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1,0.0,16.46,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.1304347826086956,16.76,0.0,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,52,0.0,4.6,50.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,10.0,1.2048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,41,0.0,7.82,0.0,0.11574074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0,0.0,17.34,0.0,0.7936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,77,0.2,9.2,0.0,0.12135922330097088,1.0,3.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,27,0.2631578947368421,10.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,40,0.0,11.57,0.0,0.05417118093174431,0.0,0.0,0.0,0.0,0.0,0.0,0.05417118093174431
4,0.0,0.0,16,0.0075187969924812,16.5,0.016142050040355124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0,0.0,0.0,0.15479876160990713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,42,0.0,15.76,0.014322543683758238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0,0.0,16.36,0.0,0.03209242618741977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2,0.1679389312977099,16.51,0.03702332469455757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,51,0.0,17.95,0.315955766192733,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,30,0.0087719298245614,15.5,0.02501876407305479,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.01440922190201729
3,0.5,1.0,42,0.3333333333333333,17.83,0.5319148936170213,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,19,0.0,9.21,0.3164556962025316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.9,0.0,0.2577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,1.0,45,0.0,29.97,0.07163323782234957,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,45,0.0,15.13,0.04337453914552158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,44,0.0,12.52,0.0255885363357216,0.0,0.0,1.0,0.0,0.0,0.0,0.0255885363357216,0.03541076487252125
0,0.0,0.0,20,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,24,0.0425531914893617,16.76,0.0,0.03198976327575176,0.0,10.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,17.59,0.0,0.02793296089385475,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,51,0.0251572327044025,13.77,0.07518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,41,0.0086206896551724,15.16,0.0,0.02145002145002145,0.0,0.0,0.0,0.0,0.0,0.0,0.02145002145002145
3,0.0,0.0,0,0.0,18.25,0.0,0.32679738562091504,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,67,0.023391812865497,56.24,0.07212405337179949,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,52,0.0092807424593967,15.36,0.015586034912718205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011924636298592892
0,0.0,0.0,21,0.0,0.0,0.0,0.9259259259259258,0.0,0.5,0.0,0.0,0.0,0.0,0.9259259259259258
2,0.0,0.0,48,0.0,6.27,0.07256894049346879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,45,0.0,6.57,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.5,1.0,43,0.20608108108108103,22.25,0.12713403559752995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,40,0.0,0.0,0.1019367991845056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1.0,41,0.0,19.98,0.3464203233256351,0.0,0.0,1.0,0.0,0.0,0.0,0.11547344110854503,0.0
5,0.0,0.0,39,0.0,11.51,0.0,0.0700280112044818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,57,0.0,9.42,0.030525030525030528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,16,0.0,15.71,0.0,0.019477989871445264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,35,0.1566265060240964,26.87,0.0,0.0968054211035818,0.0,0.5,0.0,0.0,0.0,0.015873015873015872,0.0
2,0.0,0.0,38,0.0816326530612244,14.41,0.0,0.02935995302407516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,18,0.125,13.52,0.050658561296859174,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,0.3246753246753247,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,1,0.032258064516129,9.81,0.0,0.04180602006688963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,1,0.0,19.75,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,28,0.0,14.79,0.060204695966285374,0.0,0.0,0.0,0.0,0.0,0.0,0.060204695966285374,0.0
2,0.0,0.0,25,0.0,15.6,0.042265426880811495,0.0,0.0,0.5,0.0,0.0,0.0,0.042265426880811495,0.0
6,0.0,0.0,75,0.0416666666666666,12.11,0.024777006937561942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2,0.0683760683760683,16.55,0.030998140111593308,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.66,0.0,0.08210180623973727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,56,0.0,10.67,0.046772684752104776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02010454362685967
0,0.0,0.0,6,0.1538461538461538,0.0,0.0,0.11389521640091117,0.0,0.75,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,46,0.1186440677966101,11.72,0.055401662049861494,0.0,0.0,5.5,0.0,0.0,0.0,0.44321329639889195,0.0
3,0.0,0.0,16,0.0,15.89,0.04251700680272109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.6,0.0,0.13020833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,40,0.0685714285714285,0.0,0.0,0.03114294612270321,0.0,0.0,0.0,0.0,0.0,0.0,0.015571473061351605
4,0.0,0.0,0,0.1420765027322404,16.29,0.0,0.030797659377887282,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,17,0.0,17.15,0.0,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,2,0.0,22.86,0.0,0.17793594306049823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,75,0.0,4.95,0.5681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,36,0.0,9.73,0.0,0.07122507122507123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.25,0.6666666666666666,31,0.0224719101123595,41.64,0.0,0.35799522673031026,0.0,0.0,0.0,0.0,0.0,0.0,0.11933174224343675
6,0.0,0.0,47,0.0,15.26,0.008996041741633681,0.0,0.0,0.0,0.0,0.0,0.0,0.008996041741633681,0.033178500331785
3,1.0,1.0,33,0.0,13.09,0.037243947858472994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.2878787878787879,17.6,0.0,0.057736720554272515,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,17.13,0.0,0.23584905660377356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,18,0.0,15.59,0.04355400696864111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,24,0.0,5.68,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.0
6,0.0,0.0,5,0.0,16.46,0.0,0.12468827930174564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,0.0,1.0638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,1.0638297872340425,0.0
1,0.0,0.0,63,0.0094339622641509,42.84,0.08603383997705764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1.0,33,0.0,16.44,0.08223684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,0.1020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,37,0.0384615384615384,15.12,0.03323363243602526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,13,0.0,15.59,0.07763975155279502,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,37,0.0,20.81,0.38910505836575876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,14,0.0,15.6,0.04222972972972973,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0277777777777777,0.0,0.0499001996007984,0.0,0.0,0.0,0.0,0.0,0.0,0.0499001996007984,0.0
0,1.0,0.0,21,0.0,0.0,0.5464480874316939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,39,0.0588235294117647,6.12,0.0,0.19083969465648853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,16,0.0,11.56,0.0,1.2396694214876034,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,34,0.0,9.47,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
3,0.0,0.0,47,0.0,11.68,0.05144032921810699,0.0,0.0,0.0,0.0,0.0,0.0,0.025720164609053495,0.039032006245121
2,0.0,0.0,18,0.0,9.43,0.0,0.2293577981651376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,44,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0
4,0.5,0.5,0,0.0,22.57,0.04151100041511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.1242603550295858,17.02,0.0,0.05356186395286555,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,42,0.0,31.79,0.9648127128263336,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.39727582292849034,0.0
1,0.0,0.0,19,0.0869565217391304,7.11,0.42194092827004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,73,0.0,4.88,0.19920318725099603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,40,0.0,4.69,7.142857142857142,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,14,0.0,9.5,0.2304147465437788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1,0.4107142857142857,16.65,0.0,0.07570022710068129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,0.30120481927710846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.5,16,0.0588235294117647,14.55,0.0,22.580645161290324,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
1,0.5,1.0,67,0.0196078431372549,22.27,0.07568590350047304,0.0,0.0,0.0,0.0,0.0,0.0,0.01892147587511826,0.0
0,0.0,0.0,19,0.0,0.0,0.0,0.2958579881656805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,18,0.0,13.0,0.0,0.04621072088724584,0.0,0.0,0.0,0.0,0.0,0.0,0.04621072088724584
1,0.0,0.0,38,0.0,5.86,0.0,0.24630541871921185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,42,0.0,13.32,0.0,0.0648508430609598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,70,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,17.17,0.0,0.15772870662460567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.22026431718061673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,4,0.0,14.91,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,18,0.4347826086956521,16.03,0.0,0.05037783375314861,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,28,0.2456140350877192,14.96,0.0,0.36496350364963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5,0.5,54,0.0545454545454545,9.91,0.0,1.4044943820224718,0.05,0.85,0.0702247191011236,0.0,0.16666666666666666,0.0,0.0
4,0.0,0.0,34,0.0,13.47,0.04106776180698152,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,32,0.0,5.5,1.6304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,25,0.0,15.79,0.01794043774668102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,37,0.0,14.65,0.043687199650502405,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,14,0.0402010050251256,5.0,0.025627883136852894,0.0,0.0,0.0,0.0,0.0,0.0,0.025627883136852894,0.0
4,0.0,0.0,78,0.05,5.34,0.0,0.15527950310559005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,68,0.1032028469750889,14.21,0.0,0.02206531332744925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,32,0.3333333333333333,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.5,0.1666666666666666,3,0.2292993630573248,8.5,0.0,0.038910505836575876,0.0,1.0,0.0,0.0423728813559322,0.0,0.0,0.0
2,0.0,0.0,0,0.0,9.67,0.0,0.037921880925293895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,67,0.064516129032258,0.48,1.0729613733905579,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.06796556411418214
1,0.0,0.0,29,0.2068965517241379,7.42,0.0,0.18450184501845018,0.0,0.0,0.0,0.0,0.0,0.0,0.09225092250922509
0,0.0,0.0,43,0.0,13.65,0.04280821917808219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,43,0.125,12.31,0.09871668311944717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0,16.23,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0,16.62,0.0,0.3021148036253776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,39,0.0,16.2,0.0,0.036062026685899744,0.0,21.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.03125,16.26,0.151285930408472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,18,0.0425531914893617,11.89,0.11273957158962797,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,20,0.4814814814814814,7.79,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,1,0.0220994475138121,17.17,0.03558718861209964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,47,0.0355029585798816,14.56,0.0,0.05924170616113744,0.0,0.0,0.0,0.0,0.0,0.0,0.02962085308056872
1,0.0,0.0,18,0.1304347826086956,15.78,0.0,0.02868617326448652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,40,0.1428571428571428,0.0,3.333333333333333,0.2840909090909091,0.0,0.75,0.0,0.0,0.0,3.333333333333333,0.0
2,0.0,0.0,22,0.0,4.79,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,15,0.0,16.09,0.017702248185519562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,28,0.0,0.0,0.0,0.13661202185792348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,12,0.0655737704918032,15.82,0.09487666034155598,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,47,0.0167364016736401,15.2,0.0,0.00968054211035818,0.0,0.0,0.0,0.0,0.0,0.010131712259371834,0.01936108422071636
2,1.0,0.0,14,0.145631067961165,18.83,0.0,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.2074074074074074,15.38,0.047709923664122134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,47,0.0935672514619883,13.68,0.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.03566333808844508
5,0.0,0.0,17,0.0077220077220077,15.81,0.0,0.019036740909956214,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,11,0.0303030303030303,35.39,0.3298774740810556,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,20,0.0,0.0,0.21645021645021645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,40,0.0075757575757575,15.2,0.02462447672986949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,31,0.0925925925925925,15.97,0.0,0.7614213197969544,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,38,0.1393442622950819,15.93,0.0,0.01478415138971023,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.48,0.0,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,39,0.0,15.62,0.017593244194229415,0.0,0.0,0.5,0.0,0.0,0.0,0.008796622097114707,0.0
0,0.0,0.0,76,0.0,9.54,0.0,0.02918004085205719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,0.5,2,0.20625,15.13,0.12928248222365868,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,23,0.0,15.22,0.040160642570281124,0.0,0.0,0.0,0.0,0.0,0.0,0.040160642570281124,0.0
4,0.0,0.0,40,0.109375,11.53,0.0,0.05567928730512249,0.0,0.5,0.0,0.0,0.0,0.0,0.027839643652561245
2,0.0,0.0,33,0.0,6.16,0.22123893805309736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,23,0.0,9.5,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0,0.0,16.49,0.0,0.07770007770007771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,16,0.0,13.76,0.09380863039399624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,1,0.1196581196581196,16.9,0.019186492709132773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,14,0.2290502793296089,15.67,0.02305209774089442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,45,0.0135135135135135,13.65,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.0
4,0.0,0.0,22,0.0181818181818181,55.36,0.0,0.03843197540353574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,16,0.0909090909090909,9.5,0.3246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,40,0.08,7.64,1.2987012987012987,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,17,0.0,15.65,0.044169611307420496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,22,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,35,0.0150375939849624,10.0,0.0,0.0945179584120983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,34,0.0,14.53,0.0,0.04653327128897162,0.0,0.0,0.0,0.0,0.0,0.0,0.04653327128897162
1,0.0,0.0,19,0.0,15.66,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,16,0.0,16.14,0.031826861871419476,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,19,0.1666666666666666,5.74,0.5952380952380952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,41,0.0,0.0,0.0,0.4048582995951417,0.0,0.5,0.0,0.0,0.0,0.0,0.20242914979757085
1,0.0,0.0,0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.28,0.04557885141294439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,24,0.1511627906976744,13.35,0.0,0.05530973451327434,0.0,0.0,0.0,0.0,0.0,0.0,0.05530973451327434
5,0.0,0.0,0,0.0068965517241379,16.09,0.0,0.015349194167306216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,43,0.16814159292035402,10.4,0.0334001336005344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,16,0.0,10.0,2.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2,0.0,16.52,0.14367816091954022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,48,0.0,15.52,0.04651884013025276,0.0,0.0,0.0,0.0,0.0,0.0,0.015506280043417585,0.0
