nearby_sites,ratio_lcluster,ratio_rcluster,longest_clip_len,ratio_low_MAPQ,clip_pos_std,lclip,rclip,cr_L1,cns_L1,ldisc_L1,rdisc_L1,dr_L1,cns_std_l_polyA,cns_std_r_polyA
1,0.0,0.0,39,0.0454545454545454,11.01,0.0,0.5241935483870968,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.08064516129032258
3,0.0,0.0,0,0.037037037037037,17.97,0.0,0.10626992561105207,0.0,4.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,30,0.0,15.38,0.023094688221709007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,23,0.0441176470588235,15.07,0.09328358208955223,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0,0.0,0.3164556962025316,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,47,0.0,13.8,0.032626427406199025,0.0,0.0,0.0,0.0,0.0,0.0,0.032626427406199025,0.0
0,0.0,0.0,18,0.0,0.0,0.03323363243602526,0.0,0.0,0.0,0.0,0.0,0.0,0.03323363243602526,0.0
2,0.0,0.0,23,0.0,11.61,0.12406947890818858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07485029940119761
0,1.0,0.0,31,0.0,0.0,0.1392757660167131,1.0975609756097562,0.0,0.8181818181818182,0.0,0.0,0.0,0.1392757660167131,0.3658536585365854
1,0.0,0.0,13,0.0,17.5,0.12836970474967907,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,3,0.0,16.42,0.06653359946773121,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.12,16.16,0.0,0.08488964346349746,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,66,0.0,4.61,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,14.99,0.0286697247706422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,49,0.0,3.35,0.0,0.5376344086021505,0.0,0.2,0.0,0.0,0.0,0.0,0.05376344086021505
1,0.0,0.0,29,0.0117647058823529,24.59,0.0,1.532258064516129,0.0,0.7631578947368421,0.0,0.0,0.0,0.01934984520123839,0.0
0,0.0,0.0,9,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0
2,0.0,0.0,1,0.0,16.77,0.0,0.16891891891891891,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,1.0,0.6666666666666666,50,0.0,12.2,0.7334963325183375,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.28524857375713125,0.0
2,0.0,0.0,52,0.0180995475113122,14.92,0.053447354355959376,0.0,0.0,7.5,0.0,0.0,0.0,0.026723677177979688,0.0
1,0.0,0.0,60,0.0,9.4,7.142857142857142,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,16.63,0.01012555690562981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.5291005291005292,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,8,0.25,0.0,0.0,0.7692307692307692,0.0,0.5,0.0,0.0,0.0,0.0,0.7692307692307692
5,0.0,0.0,0,0.0,16.52,0.0,0.07396449704142012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,35,0.0792079207920792,14.97,0.0,0.027917364600781685,0.0,1.0,0.0,0.0,0.0,0.0,0.027917364600781685
1,0.0,0.0,65,0.0,6.9,0.1341381623071764,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,42,0.0,14.42,0.0,0.02748763056624519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,49,0.0,0.0,0.0,34.72222222222222,0.0,0.96,0.0,0.018698578908002993,0.0,0.0,30.555555555555557
0,0.0,0.0,42,0.0,0.0,0.0,0.5102040816326531,0.0,0.5,0.0,0.0,0.0,0.0,0.25510204081632654
0,1.0,0.5,35,0.1732283464566929,0.0,0.07698229407236336,0.0,0.0,0.0,0.0,0.0,0.0,0.03849114703618168,0.0
3,0.0,0.0,0,0.2918454935622318,16.2,0.016469038208168644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,16.03,0.03074085459575776,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,31,0.0,0.0,1.7241379310344829,0.5434782608695652,0.0,1.0,0.0,0.0,0.0,1.293103448275862,0.5434782608695652
0,0.0,0.0,19,0.1333333333333333,13.41,0.0,0.17543859649122806,0.0,2.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,76,0.0,9.5,1.1627906976744187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,44,0.0,7.23,0.0,0.04780114722753346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,33,0.0,10.68,0.018621973929236497,2.909090909090909,0.0,0.7575757575757576,0.0,0.0,0.0,0.018621973929236497,1.0
2,0.0,0.0,40,0.0462427745664739,11.53,0.15511892450879008,0.0,1.0,1.0,0.0,0.0,0.0,0.05170630816959669,0.0
0,0.0,0.0,1,0.0,16.07,0.03625815808556926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1.0,44,0.1407035175879397,22.88,0.038461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0142857142857142,16.43,0.0,0.07347538574577517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,27,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,42,0.0,15.3,0.0,0.02491280518186348,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,62,0.0,10.12,0.16025641025641024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0,16.06,0.0,0.01759633996128805,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.5,0.0,29,0.0,9.6,0.34002040122407345,0.5072923272035511,0.0,0.8333333333333334,0.031705770450221944,0.0,0.0,0.32301938116286977,0.31705770450221943
1,0.0,0.0,0,0.0,17.45,0.0,0.28037383177570097,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,12,0.0,0.0,0.1519756838905775,0.0,0.0,1.0,0.0,0.0,0.0,0.1519756838905775,0.0
3,0.6666666666666666,0.4,29,0.0,14.37,0.03164556962025316,0.04566210045662101,0.0,0.0,0.0,0.01582278481012658,0.0,0.0,0.022831050228310504
1,0.0,0.0,47,0.0,15.21,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,31,0.0,0.0,0.3834355828220859,1.0975609756097562,0.0,0.6428571428571429,0.0,0.0,0.0,0.2684049079754601,0.24390243902439027
1,0.0,0.0,0,0.0,17.15,0.0,0.4310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.25,0.02585983966899405,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.1666666666666666,17.19,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,23,0.2352941176470588,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.28,0.027285129604365622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,38,0.0,0.97,0.0,0.9769094138543517,0.0,0.6818181818181818,0.0,0.0,0.0,0.05992808629644426,0.6660746003552398
2,0.5,0.5,64,0.085,9.74,0.06148170919151552,0.0,1.0,0.25,0.0,0.0,0.0,0.03074085459575776,0.0
2,1.0,1.0,40,0.0,4.85,1.650943396226415,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.5896226415094339,0.0
0,0.0,1.0,22,0.0,0.0,0.26371308016877637,0.11441647597254004,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.11441647597254004
1,0.0,0.0,43,0.0,15.7,0.04874878128046799,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.008076239702794379
1,0.0,0.0,40,0.0,7.62,0.09066183136899365,0.6928406466512702,0.0,0.7142857142857143,0.0,0.0,0.0,0.09066183136899365,0.0
2,0.0,0.0,0,0.1620111731843575,16.42,0.0,0.03728560775540641,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,24,0.0,0.0,0.0,0.16233766233766234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,10.0,0.0,0.16233766233766234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,1.0,58,0.016260162601626,1.64,0.0,1.120162932790224,0.0,0.2727272727272727,0.0,0.0,0.0,0.07427213309566251,0.0
2,0.0,0.0,15,0.0,8.64,0.18450184501845018,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,49,0.158590308370044,13.51,0.0,0.025176233635448138,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,64,0.0,10.1,1.2195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,29,0.0,0.0,0.45248868778280543,0.2380952380952381,0.0,0.7857142857142857,0.0,0.0,0.0,0.39592760180995473,0.15873015873015872
0,0.0,0.0,22,0.0,0.0,3.7037037037037033,0.0,0.0,0.5,0.0,0.0,0.0,0.9259259259259258,0.0
3,0.0,0.0,4,0.1271676300578034,16.56,0.0,0.06357279084551812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,33,0.0,20.5,0.0,0.07215007215007216,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,37,0.0,9.5,0.2717391304347826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.1176470588235294,9.5,0.0,0.27322404371584696,0.0,0.5,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,47,0.0436363636363636,15.25,0.040346984062941293,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,16.24,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,51,0.1030927835051546,12.8,8.653846153846153,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,7.211538461538462,0.0
1,0.0,1.0,18,0.0,24.5,0.0,0.20746887966804978,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,0.5,35,0.0,36.47,0.2989536621823617,0.3183023872679045,0.0,0.6818181818181818,0.0,0.0,0.0,0.14947683109118085,0.01326259946949602
0,0.0,0.0,18,0.0529100529100529,0.0,0.06837606837606838,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,33,0.0,12.25,0.0,0.12315270935960593,0.0,0.0,0.0,0.0,0.0,0.0,0.12315270935960593
1,0.0,0.0,41,0.0,0.29,0.395882818685669,0.3401360544217687,0.0,1.0,0.0,0.0,0.0,0.2771179730799683,0.3401360544217687
1,0.0,0.0,22,0.0,3.0,0.0,0.09615384615384615,0.0,0.0,0.0,0.0,0.0,0.1488095238095238,0.0
2,0.0,0.0,18,0.0,15.93,0.0,0.3828483920367534,0.0,1.6,0.0,0.0,0.0,0.0,0.15313935681470137
1,0.0,0.0,23,0.0,9.9,0.0,0.547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,34,0.0,0.0,0.30280090840272517,0.0657606313020605,1.0,0.8181818181818182,0.0,0.0,0.0,0.2271006813020439,0.0657606313020605
0,0.0,0.0,25,0.1081081081081081,14.07,0.0791765637371338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,22,0.2790697674418604,0.0,0.0,0.06265664160401002,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,49,0.0,15.44,0.010146103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.010146103896103896,0.011256190904997748
2,0.0,0.0,4,0.0769230769230769,11.59,1.8518518518518516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,23,0.0,0.47,0.5813953488372093,0.0,0.0,1.5,0.0,0.0,0.0,0.5813953488372093,0.09587727708533078
5,0.0,0.0,47,0.0,15.9,0.0,0.6778741865509761,0.0,1.36,0.0,0.0,0.0,0.0,0.013557483731019521
1,0.0,0.0,23,0.559322033898305,7.98,0.0,0.11737089201877934,0.0,0.0,0.0,0.0,0.0,0.2347417840375587,0.0
1,0.0,0.0,29,0.0,0.29,1.466275659824047,0.0,0.0,0.6,0.0,0.0,0.0,0.07331378299120234,0.08547008547008547
2,0.0,0.0,0,0.0,16.54,0.0,0.16501650165016502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,51,0.2430939226519337,12.83,0.03380662609871535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,24,0.0,17.57,9.75609756097561,0.04081632653061224,0.0,0.3333333333333333,0.0,0.0,0.0,2.4390243902439024,0.02040816326530612
1,0.0,0.0,39,0.0436681222707423,22.95,0.3419835043250855,0.40707964601769914,0.0,0.8070175438596491,0.0,0.0,0.0,0.020116676725005028,0.35398230088495575
3,0.0,0.0,16,0.0,16.44,0.0,0.03125,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,40,0.015625,5.92,0.0,0.691699604743083,0.0,0.7142857142857143,0.0,0.0,0.0,0.11070110701107011,0.4446640316205534
4,0.0,0.0,20,0.017094017094017,15.62,0.0,0.021621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,24,0.08823529411764698,0.0,0.0,0.9831460674157303,0.0,1.0,0.0,0.0,0.0,0.0,0.9831460674157303
1,0.0,0.0,0,0.0,17.67,0.0,0.8474576271186441,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0410958904109589,17.58,0.0,0.29481132075471694,1.0,1.2,0.0,0.0,0.0,0.0,0.0
3,1.0,1.0,33,0.1153846153846153,23.66,0.03869969040247678,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,23,0.0,0.0,0.020807324178110695,0.0,0.0,1.0,0.0,0.0,0.0,0.020807324178110695,0.0
1,0.0,0.0,30,0.0,9.43,0.0,1.1627906976744187,0.0,1.0,0.0,0.0,0.0,0.0,0.5813953488372093
0,0.0,0.0,24,0.0,0.0,0.2632444883185258,0.5402160864345739,0.0,0.6538461538461539,0.0,0.0,0.0,0.16452780519907864,0.0
1,0.0,0.0,1,0.0219780219780219,12.26,0.0,0.07656967840735068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0,0.0,16.49,0.0,0.03430531732418525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,7,0.0,0.0,0.0,0.390625,0.0,1.0,0.0,0.0,0.0,0.0,0.390625
1,0.0,0.0,2,0.0,17.11,0.14836795252225518,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,40,0.0,0.0,0.4098360655737705,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,46,0.0,12.53,0.0,0.03273322422258593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,13,0.0188679245283018,0.0,0.14084507042253522,0.049309664694280074,0.0,1.0,0.0,0.0,0.0,0.14084507042253522,0.049309664694280074
2,0.0,0.0,52,0.0,14.31,0.04440497335701599,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,1.0,22,0.0,9.2,0.41608876560332875,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.13614703880190607
1,0.0,0.0,0,0.1666666666666666,9.5,0.0,0.5102040816326531,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,15,0.0,13.85,0.1358695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,51,0.0,13.67,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,7,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,2,0.1182266009852216,17.09,0.022825838849577722,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,23,0.0,14.63,0.0,0.10845986984815617,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.1,0.0,0.0,0.5976095617529881,1.0,1.0,0.0,0.0,0.0,0.0,0.39840637450199207
3,0.0,1.0,27,0.0,17.39,0.8370535714285714,0.0,0.06666666666666667,1.0,0.0,0.055803571428571425,0.0,0.5022321428571428,0.04587155963302752
1,1.0,1.0,37,0.0,1.94,0.5408653846153846,0.0,0.0,0.9444444444444444,0.020567667626491155,0.03004807692307692,0.0,0.24038461538461536,0.10283833813245578
3,1.0,1.0,33,0.0,13.09,0.037243947858472994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,28,0.0,0.0,1.1764705882352942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,62,0.0,0.0,0.6116207951070336,0.2590673575129534,0.0,0.6666666666666666,0.0,0.0,0.0,0.5351681957186545,0.1295336787564767
8,0.0,0.0,0,0.3071895424836601,17.45,0.0,0.05714285714285714,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,18,0.2,10.5,0.0,0.15625,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.1176470588235294,0.0,0.0,0.4980079681274901,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.25,0.1666666666666666,44,0.0,102.77,0.0,1.8997574777687956,0.0851063829787234,0.723404255319149,0.04042037186742118,0.019164430816404752,0.1,0.0,0.04042037186742118
1,0.0,0.0,0,0.0,9.5,0.0,0.18867924528301888,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,47,0.0,14.47,0.0,0.032552083333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,4,0.0,11.01,0.0,0.15060240963855423,0.0,0.25,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,39,0.0,15.23,0.023369946249123627,0.0,0.0,0.5,0.0,0.0,0.0,0.011684973124561814,0.0
3,0.0,0.0,38,0.0043859649122807,15.17,0.031407035175879394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02645969306756042
6,0.0,0.0,50,0.0231884057971014,15.61,0.013819789939192924,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,59,0.0,10.5,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3333333333333333,0.0,22,0.0,19.05,0.0,0.2830188679245283,0.0,0.0,0.09433962264150944,0.0,0.3333333333333333,0.0,0.0
2,0.0,0.0,32,0.0625,14.86,0.03165558721114277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,24,0.1570093457943925,16.51,0.009976057462090982,0.0,0.0,1.0,0.0,0.0,0.0,0.004988028731045491,0.0
1,0.0,0.0,27,0.125,0.47,0.0,0.32948929159802304,0.0,1.5,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,40,0.0,26.46,0.0,1.2820512820512822,0.0,0.8095238095238095,0.0,0.0,0.0,0.019098548510313215,0.030525030525030528
0,0.0,0.0,23,0.0,0.0,3.125,0.0,0.0,1.0,0.0,0.0,0.0,3.125,0.0
3,0.0,0.0,42,0.0,15.23,0.0123334977799704,0.0,1.0,1.0,0.0,0.0,0.0,0.0246669955599408,0.0
0,0.5,0.0,34,0.0,0.0,0.0,0.6613756613756614,0.0,0.6,0.0,0.0,0.0,0.0,0.19841269841269843
2,0.0,0.0,7,0.075268817204301,16.32,0.03961965134706815,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,26,0.0,6.29,1.6260162601626016,0.0,0.0,0.75,0.0,0.0,0.0,1.2195121951219512,0.0
1,0.0,0.0,28,0.0,8.0,0.2840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.2840909090909091,0.0
0,0.0,0.0,19,0.0,0.0,0.022271714922048998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,19,0.0,10.5,0.2840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,28,0.0,0.0,1.1640211640211642,0.041220115416323165,0.0,0.75,0.0,0.0,0.0,0.052910052910052914,0.041220115416323165
1,0.0,0.0,17,0.0,14.91,0.05803830528148578,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,43,0.0,7.41,0.0608272506082725,0.0,0.0,1.0,0.0,0.0,0.0,0.0608272506082725,0.0
0,0.0,0.0,16,0.0,0.0,0.0,2.1126760563380285,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,32,0.0,7.48,0.0,2.0958083832335332,1.0,1.0,0.0,0.0,0.0,0.0,1.1976047904191618
3,0.0,0.0,43,0.0,15.01,0.021668472372697724,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,25.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,21.5,0.03620564808110065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,2,0.0,16.64,0.0,0.025445292620865142,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,34,0.1265822784810126,0.0,0.042034468263976464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,14,0.0,1.0,0.0,2.272727272727273,0.0,1.0,0.0,0.0,0.0,0.38759689922480617,0.0
1,0.0,0.0,18,0.0,15.5,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,16,0.0,11.11,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,40,0.0,0.0,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,26,0.0,22.0,0.055991041433370664,0.0,0.0,0.0,0.0,0.0,0.0,0.055991041433370664,0.0
1,0.0,0.0,17,0.0,10.92,0.11848341232227488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,15,0.0,16.51,0.03004807692307692,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,33,0.0612244897959183,0.27,1.4820592823712948,0.07570022710068129,0.0,0.34782608695652173,0.0,0.0,0.0,0.15600624024961,0.037850113550340646
1,0.0,0.0,9,0.0,13.38,0.5813953488372093,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0,0.0,16.6,0.0,0.4519774011299435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5,0.0,49,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.5,0.0,0.0
4,0.0,0.0,43,0.1373626373626373,13.91,0.0474158368895211,0.0,0.0,0.0,0.0,0.0,0.0,0.0474158368895211,0.0
0,0.0,0.0,18,0.0,0.0,0.0,2.2988505747126435,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.45,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.3333333333333333,0.5,45,0.0,28.23,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01169864295741694
0,0.0,0.5,21,0.0,0.0,0.46728971962616817,0.23557126030624262,0.0,0.8461538461538461,0.0,0.0,0.0,0.25960539979231567,0.0
0,0.0,0.0,2,0.25,0.0,0.0,1.3513513513513513,0.0,2.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,37,0.0,0.0,0.24038461538461536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,17,0.0310077519379844,16.19,0.01826817683595177,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,35,0.0,13.7,0.10050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,16,0.0601851851851851,15.78,0.03897116134060795,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,44,0.0,38.51,0.027578599007170437,12.5,0.0,0.8888888888888888,0.0,0.0,0.0,0.027578599007170437,0.0
0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,15,0.0,11.15,0.29069767441860467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,44,0.0,8.5,1.9877675840978593,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0
2,0.0,1.0,45,0.1568627450980392,6.66,8.947368421052632,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,4.2105263157894735,0.0
1,0.0,0.0,23,0.0555555555555555,10.88,0.0,0.2958579881656805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,76,0.0,4.74,0.7936507936507936,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,27,0.0,0.0,0.49504950495049505,2.941176470588235,0.0,0.75,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,12,0.0,0.0,16.666666666666668,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,24,0.0,0.0,3.846153846153846,0.0,0.0,1.0,0.0,0.0,0.0,3.846153846153846,0.0
0,0.0,0.0,20,0.0,0.0,0.0,0.0649772579597141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,32,0.081081081081081,9.5,0.07751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,34,0.0,0.0,6.25,0.059453032104637336,0.0,1.0,0.0,0.0,0.0,5.625,0.059453032104637336
1,0.0,0.0,1,0.3333333333333333,17.4,0.5747126436781609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,47,0.0652173913043478,14.42,0.0,0.014598540145985401,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,29,0.0,14.7,0.041580041580041575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,56,0.0,5.88,0.4398826979472141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,11,0.0,5.03,2.030456852791878,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.1529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,53,0.125,5.3,0.31446540880503143,0.0,0.0,0.5,0.0,0.0,0.0,0.15723270440251572,0.0
0,0.0,0.0,16,0.2727272727272727,0.0,0.0,0.10395010395010396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1.0,27,0.0,0.0,0.0,0.10111223458038422,0.0,0.0,0.0,0.0,0.0,0.0,0.05055611729019211
0,1.0,1.0,36,0.0769230769230769,20.27,0.3164556962025316,0.5102040816326531,0.0,1.0,0.0,0.0,0.0,0.3164556962025316,0.5102040816326531
1,0.0,0.0,1,0.0,17.27,0.3787878787878788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
